,Time,Tweet,Favorites,Retweets,Sentiment,keyPhrases
280,2019-06-21 15:05:43,@kayla_studer When her bottle fell over in the water ,0,0,0.15288597345352173,"['bottle', 'kayla', 'studer', 'water']"
281,2019-06-21 15:05:42,RT @roywoodjr: That first piece of cotton inside the aspirin bottle \n https://t.co/edVYFwi1KK,0,3446,0.26674938201904297,"['piece of cotton', 'aspirin bottle', 'roywoodjr', 'RT']"
282,2019-06-21 15:05:42,"@MGB8man So many questions, Mark.\n\nWhat tool have they used? Do they do it each time or reuse the bottle? What trau https://t.co/d7dqP9Eoe2",1,0,0.7148736715316772,"['questions', 'Mark', 'MGB8man', 'tool', 'bottle', 'time', 'trau']"
283,2019-06-21 15:05:41,;;;;;;;;;;'';''';'';,0,0,0.8243210315704346,[]
284,2019-06-21 13:57:02,Hoping the rain were getting in Calgary is traveling south to those who need it. | Drought forces producers to sel https://t.co/HX2ROQSxNL,0,0,0.8176437616348267,"['Drought forces producers', 'sel', 'rain', 'Calgary']"
285,2019-06-21 10:28:37,"RT @soraazure: @hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A ",0,2,0.31900471448898315,"['hiroshimilano', 'soraazure', 'RT', 'NG']"
286,2019-06-21 04:06:32,"RT @soraazure: @hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A ",0,2,0.31900471448898315,"['hiroshimilano', 'soraazure', 'RT', 'NG']"
287,2019-06-20 22:33:00,"@hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A  https://t.co/x5tDd00QpI",2,2,0.7746003866195679,"['hiroshimilano', 'NG']"
288,2019-06-20 12:48:28,"https://t.co/fAPWeK0dLj ,272,172784 https://t.co/C63rhJ9UhI",0,0,0.8436731100082397,[]
289,2019-06-20 12:41:44, \n  https://t.co/6Td08ScQfG,0,0,0.2430199384689331,[]
290,2019-06-20 12:36:20,https://t.co/XldsvUAGPP-&gt; https://t.co/4Bl5vrPEgE,0,0,0.8243210315704346,[]
291,2019-06-20 09:07:09,RT @soraazure: @LindenMesicku @Day_Swing  ,0,1,0.5,"['LindenMesicku', 'soraazure', 'Day', 'RT', 'Swing']"
292,2019-06-19 22:38:42,@LindenMesicku @Day_Swing   https://t.co/AouZi0LgDl,1,1,0.7526739239692688,"['LindenMesicku', 'Day', 'Swing']"
293,2019-06-19 22:34:49,RT @Day_Swing: LOCAL SELF-GOVERNMENT\n\n\n\n\n\n,0,1,0.5,"['Day', 'Swing', 'LOCAL SELF-GOVERNMENT', 'RT']"
294,2019-06-19 22:34:37,RT @soraazure: @Day_Swing @Day_Swing2,0,1,0.5,"['Day', 'soraazure', 'Swing2', 'RT']"
295,2019-06-19 22:34:24,RT @Day_Swing: \n\n141\n\n,0,2,0.5,"['RT', 'Day', 'Swing']"
296,2019-06-19 22:30:59, #2370 https://t.co/S0C1FOKjxV,0,0,0.8436731100082397,[]
297,2019-06-19 22:22:20,12 https://t.co/YX1bI0n1VB  \n https://t.co/XyOnccqGPe,0,0,0.7796863317489624,[]
298,2019-06-19 15:12:07,. https://t.co/ClalphPiH5,0,0,0.8243210315704346,[]
299,2019-06-21 15:06:43,"RT @aplastic_planet: Metal packaging recycling rates currently stand at 71.3% according to the latest UK Statistics on Waste, while fibre (",0,32,0.17331618070602417,"['planet', 'Metal packaging recycling rates', 'Waste', 'latest UK Statistics', 'fibre', 'RT']"
300,2019-06-21 15:06:43,@rachheeellll aku ga pernah beli di syopi klo tempered glass selalu beli offline,0,0,0.22745558619499207,"['syopi klo tempered glass selalu beli offline', 'rachheeellll aku ga pernah beli']"
301,2019-06-21 15:06:42,I was going to text earlier but I got beaten up by some Tory MPs 'in case I was going to detonate a nuclear device' https://t.co/zrgKolvM63,0,0,0.5,"['Tory MPs', 'case', 'nuclear device']"
302,2019-06-21 15:06:42,RT @MorganQaabiil: Come to full circle  looking at them through a glass window as he always does. What is that metaphor? #Liason #GH http,0,9,0.5,"['MorganQaabiil', 'circle', 'GH http', 'Liason', 'glass window', 'RT', 'metaphor']"
303,2019-06-21 15:06:40,"Have you had water recently? Water is the foundation of all life, you know. Sorey, you should have a glass too.",0,0,0.2566043734550476,"['water', 'foundation', 'life', 'Sorey', 'glass']"
304,2019-06-21 15:06:40,This is a test akin to the glass slipper in Cinderella.,0,0,0.3284837603569031,"['glass slipper', 'test akin', 'Cinderella']"
305,2019-06-21 15:06:40,"RT @BleacherReport: Pelicans/Lakers next year \n\nWhen I see @kylekuzma on the court Im tryna bust his ass...After that, well have a glas",0,2873,0.124213308095932,"['court Im tryna', 'BleacherReport', 'Pelicans', 'Lakers', 'year', 'kylekuzma', 'ass', 'glas']"
306,2019-06-21 15:06:39,A glass of wine will do,0,0,0.5,['glass of wine']
307,2019-06-21 15:06:37,@FlGatorKing1987 Glass Parking Lot? \n\nhttps://t.co/oF57TvR1Lr,0,0,0.5,"['FlGatorKing1987 Glass Parking Lot', 'oF57TvR1Lr']"
308,2019-06-21 15:06:37,"RT @KTHbase_: [#TaehyungNaver] ""Love for Fans delivered through Glass Window"" BTS\'s V, the moment of the best topic of the festa In-depth",0,209,0.9365830421447754,"['Glass Window', 'Fans', 's V', 'BTS', 'best topic', 'Love', 'moment', 'TaehyungNaver', 'festa In-depth', 'KTHbase']"
309,2019-06-21 15:06:36,@Tofushopsweets \n,0,0,0.2430199384689331,['Tofushopsweets']
310,2019-06-21 15:06:35,"RT @emilymkaplan: Heres the story of how Noelle Needham, a former rancher, Hayley Wickenheiser, a hockey legend, and the Toronto Maple Lea",0,39,0.5,"['hockey legend', 'Heres', 'story', 'rancher', 'Noelle Needham', 'Hayley Wickenheiser', 'Toronto Maple Lea', 'RT', 'emilymkaplan']"
311,2019-06-21 15:06:34,"RT @emilymkaplan: Heres the story of how Noelle Needham, a former rancher, Hayley Wickenheiser, a hockey legend, and the Toronto Maple Lea",0,39,0.5,"['hockey legend', 'Heres', 'story', 'rancher', 'Noelle Needham', 'Hayley Wickenheiser', 'Toronto Maple Lea', 'RT', 'emilymkaplan']"
312,2019-06-21 15:06:34,"#SmallBiz owners like @SusanJablon, owner of Susan Jablon Mosaics in Binghamton, NY, celebrate https://t.co/8rwDLM42pU",0,0,0.9212052822113037,"['owner of Susan Jablon Mosaics', 'SusanJablon', 'Binghamton', 'NY', 'SmallBiz owners']"
313,2019-06-21 15:06:43,@bottle_nitelite That's what I want them to do in a store.,0,0,0.27133768796920776,"['bottle', 'nitelite', 'store']"
314,2019-06-21 15:06:35,"RT @shehlaruby: As received from my Firefighting Consultant, please continue to forward as Sadqa-e-Jaria:\nKeep 1 or 2 bottles of Coca-Cola",0,24,0.5,"['shehlaruby', 'Firefighting Consultant', 'Sadqa-e', 'bottles of Coca-Cola', 'RT']"
315,2019-06-21 15:06:35,@modooborahae @seokjingersnap The Holy Water Bottle part. ,0,0,0.5,"['Holy Water Bottle', 'modooborahae', 'seokjingersnap']"
316,2019-06-21 15:06:35,@knife_bottle_ ;;;;,0,0,0.8243210315704346,"['knife', 'bottle']"
317,2019-06-21 15:06:34,A knife fight with a bottle of vodka seems pretty accurate. https://t.co/4hmH0QwhnN,0,0,0.9177143573760986,"['bottle of vodka', 'knife fight']"
318,2019-06-21 15:06:31,RT @__killaakelz: Shedd aquarium is hosting a beach (12th st beach) clean up on july 10th. You can register on their website all you need i,0,1726,0.8164433240890503,"['beach', 'Shedd aquarium', 'killaakelz', 'RT', 'website']"
319,2019-06-21 15:06:30,"RT @HLTCO: If managers could bottle Frank Lampards mentality as a player and spread it across entire squads, their job would be 10x easier",0,64,0.8419871926307678,"['managers', 'player', 'Frank Lampards mentality', 'job', 'entire squads', 'HLTCO', 'RT']"
320,2019-06-21 15:06:28,RT @CKdistillery: **COMPETITION TIME** To celebrate the launch of the new Herb Gin were giving you the chance to #win a signed bottle from,0,449,0.8816252946853638,"['chance', 'launch', 'new Herb Gin', 'CKdistillery', 'COMPETITION TIME', 'RT', 'signed bottle']"
321,2019-06-21 15:06:23,@knife_bottle_ ?   ,0,0,0.8243210315704346,"['knife', 'bottle']"
322,2019-06-21 13:57:02,Hoping the rain were getting in Calgary is traveling south to those who need it. | Drought forces producers to sel https://t.co/HX2ROQSxNL,0,0,0.8176437616348267,"['Drought forces producers', 'sel', 'rain', 'Calgary']"
323,2019-06-21 10:28:37,"RT @soraazure: @hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A ",0,2,0.31900471448898315,"['hiroshimilano', 'soraazure', 'RT', 'NG']"
324,2019-06-21 04:06:32,"RT @soraazure: @hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A ",0,2,0.31900471448898315,"['hiroshimilano', 'soraazure', 'RT', 'NG']"
325,2019-06-20 22:33:00,"@hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A  https://t.co/x5tDd00QpI",2,2,0.7746003866195679,"['hiroshimilano', 'NG']"
326,2019-06-20 12:48:28,"https://t.co/fAPWeK0dLj ,272,172784 https://t.co/C63rhJ9UhI",0,0,0.8436731100082397,[]
327,2019-06-20 12:41:44, \n  https://t.co/6Td08ScQfG,0,0,0.2430199384689331,[]
328,2019-06-20 12:36:20,https://t.co/XldsvUAGPP-&gt; https://t.co/4Bl5vrPEgE,0,0,0.8243210315704346,[]
329,2019-06-20 09:07:09,RT @soraazure: @LindenMesicku @Day_Swing  ,0,1,0.5,"['LindenMesicku', 'soraazure', 'Day', 'RT', 'Swing']"
330,2019-06-19 22:38:42,@LindenMesicku @Day_Swing   https://t.co/AouZi0LgDl,1,1,0.7526739239692688,"['LindenMesicku', 'Day', 'Swing']"
331,2019-06-19 22:34:49,RT @Day_Swing: LOCAL SELF-GOVERNMENT\n\n\n\n\n\n,0,1,0.5,"['Day', 'Swing', 'LOCAL SELF-GOVERNMENT', 'RT']"
332,2019-06-19 22:34:37,RT @soraazure: @Day_Swing @Day_Swing2,0,1,0.5,"['Day', 'soraazure', 'Swing2', 'RT']"
333,2019-06-19 22:34:24,RT @Day_Swing: \n\n141\n\n,0,2,0.5,"['RT', 'Day', 'Swing']"
334,2019-06-19 22:30:59, #2370 https://t.co/S0C1FOKjxV,0,0,0.8436731100082397,[]
335,2019-06-19 22:22:20,12 https://t.co/YX1bI0n1VB  \n https://t.co/XyOnccqGPe,0,0,0.7796863317489624,[]
336,2019-06-19 15:12:07,. https://t.co/ClalphPiH5,0,0,0.8243210315704346,[]
337,2019-06-21 15:07:44,"Does anyone remember a movie from 1984 called ""Countdown to Looking Glass,"" about a war between the US and USSR tha https://t.co/C2ifcUjHgA",0,0,0.5,"['war', 'USSR tha', 'Countdown', 'Glass', 'movie']"
338,2019-06-21 15:07:44,"RT @Gunbusted: You are fragile like glass...and that means Im here for you bro. what Im trying to say is....ur my bro shinji, were bros",0,18,0.19456687569618225,"['Im', 'Gunbusted', 'bro shinji', 'bros', 'ur', 'glass', 'RT']"
339,2019-06-21 15:07:43,RT @UberFacts: A professional who walks over hot coals and broken glass confirmed that walking over LEGO bricks is more painful.,0,404,0.12569275498390198,"['walking', 'broken glass', 'LEGO bricks', 'hot coals', 'professional', 'RT', 'UberFacts']"
340,2019-06-21 15:07:42,"RT @KatiePuckrik: With a sea breeze in your hair (and in your highball glass, courtesy of your home drinks trolley), settle in for part 2 o",0,28,0.7912297248840332,"['courtesy', 'highball glass', 'hair', 'home drinks trolley', 'sea breeze', 'KatiePuckrik']"
341,2019-06-21 15:07:39,"E55 AMG .. received the full luxury package, ceramic film on every inch of glass. Taillights were also smoked! Let https://t.co/PoKq1QF1O8",0,0,0.7984389066696167,"['ceramic film', 'luxury package', 'inch of glass', 'E55 AMG', 'Taillights']"
342,2019-06-21 15:07:37,Scaramouche - Glass Cristina \nofficial video out now @YouTube https://t.co/ShoosOLXbT,0,0,0.5,"['nofficial video', 'Scaramouche - Glass Cristina', 'YouTube']"
343,2019-06-21 15:07:37,"RT @ShirleyPussy: I demand more information, pics and insight of this iconic woman who travels around on the tube with a glass and a bevera",0,179,0.8774371147155762,"['pics', 'insight', 'iconic woman', 'tube', 'information', 'ShirleyPussy', 'glass', 'bevera', 'RT']"
344,2019-06-21 15:07:27,RT @Agrizzi8: I find this a stunning case of somebody throwing stones from a glass house. Iraj was actually fingered for 'beaches of corpor,0,1,0.9267222285270691,"['stones', 'stunning case', 'Agrizzi8', 'glass house', 'beaches of corpor', 'Iraj', 'RT']"
345,2019-06-21 15:07:26,it's 11.07pm and i've just had my first glass of water of the day,0,0,0.722016453742981,"['glass of water', ""i've"", 'day']"
346,2019-06-21 15:07:45,@GrapeJellyxxx @Sharpp The water bottle is $10,0,0,0.2451404333114624,"['GrapeJellyxxx', 'Sharpp', 'water bottle']"
347,2019-06-21 15:07:44,RT @Lohlifechayse: I dont know sometimes we throw shit at Kevin.\nWhos Kevin?\nKevin *Throws bottle* @jjoshkennedyy https://t.co/fC8C,0,8,0.09831473231315613,"['nWhos Kevin', 'nKevin', 'Throws bottle', 'shit', 'dont', 'jjoshkennedyy', 'RT', 'Lohlifechayse']"
348,2019-06-21 15:07:43,@Darren1872UB @laurrensmithh @ArranHardie Get it guzzled am chasing my 4th bottle ,0,0,0.7701781988143921,"['Darren1872UB', 'laurrensmithh', 'ArranHardie', 'bottle']"
349,2019-06-21 15:07:42,RT @shiner_sam: My crystal ball tells me a bottle of wine will appear in my shopping basket this evening,0,1,0.5,"['crystal ball', 'shiner', 'sam', 'bottle of wine', 'shopping basket', 'evening', 'RT']"
350,2019-06-21 15:07:38,RT @roywoodjr: That first piece of cotton inside the aspirin bottle \n https://t.co/edVYFwi1KK,0,3450,0.26674938201904297,"['piece of cotton', 'aspirin bottle', 'roywoodjr', 'RT']"
351,2019-06-21 15:07:34,"When you zoom past Girls College, amuse merrily and eat the bottle of soda.",0,0,0.8551957607269287,"['past Girls College', 'bottle of soda']"
352,2019-06-21 15:07:34,RT @TasteFineWines1: #COMPETITION\nWe are giving away a bottle of the brand new colour-changing Imaginaria Blueberry &amp; Berry Magic Gin. All,0,330,0.5,"['Imaginaria Blueberry', 'amp', 'brand new colour', 'Berry Magic Gin', 'bottle', 'TasteFineWines1', 'COMPETITION', 'nWe', 'RT']"
353,2019-06-21 15:07:32,RT @BoyesStores: #WIN! With Boyes..\n\n LOVE ISLAND THEMED GIVEAWAY \n\nAviator Sunnies  SUNKISSED Bronzer  6 Lip GlossesHard Shell S,0,170,0.5,"['Sunnies  SUNKISSED Bronzer', 'LOVE ISLAND THEMED GIVEAWAY', 'Lip GlossesHard Shell S', 'RT', 'BoyesStores', 'WIN']"
354,2019-06-21 15:07:30,@owmarcel And it is in a green bottle... Not a daft clear one - not sure I can confidently spell gout de lumiere but I applaud the vigneron!,0,0,0.8978427648544312,"['green bottle', 'lumiere', 'gout', 'vigneron', 'owmarcel']"
355,2019-06-21 15:07:30, Weightloss and Energy in a Bottle\n\nThe fastest energy booster in a bottle that aids as a Weightloss Supplement https://t.co/FkyZyZ2h3P,0,0,0.5,"['Bottle', 'energy booster', 'Weightloss Supplement']"
356,2019-06-21 15:07:28,RT @__killaakelz: Shedd aquarium is hosting a beach (12th st beach) clean up on july 10th. You can register on their website all you need i,0,1729,0.8164433240890503,"['beach', 'Shedd aquarium', 'killaakelz', 'RT', 'website']"
357,2019-06-21 15:07:23,popper\none could say that\nright back at you\ncurse you!\nbottle up,0,0,0.7739924192428589,"['ncurse', 'nright', 'nbottle', 'popper']"
358,2019-06-21 13:57:02,Hoping the rain were getting in Calgary is traveling south to those who need it. | Drought forces producers to sel https://t.co/HX2ROQSxNL,0,0,0.8176437616348267,"['Drought forces producers', 'sel', 'rain', 'Calgary']"
359,2019-06-21 10:28:37,"RT @soraazure: @hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A ",0,2,0.31900471448898315,"['hiroshimilano', 'soraazure', 'RT', 'NG']"
360,2019-06-21 04:06:32,"RT @soraazure: @hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A ",0,2,0.31900471448898315,"['hiroshimilano', 'soraazure', 'RT', 'NG']"
361,2019-06-20 22:33:00,"@hiroshimilano 9OK,NG\nhttps://t.co/KcpsC5Tp5A  https://t.co/x5tDd00QpI",2,2,0.7746003866195679,"['hiroshimilano', 'NG']"
362,2019-06-20 12:48:28,"https://t.co/fAPWeK0dLj ,272,172784 https://t.co/C63rhJ9UhI",0,0,0.8436731100082397,[]
363,2019-06-20 12:41:44, \n  https://t.co/6Td08ScQfG,0,0,0.2430199384689331,[]
364,2019-06-20 12:36:20,https://t.co/XldsvUAGPP-&gt; https://t.co/4Bl5vrPEgE,0,0,0.8243210315704346,[]
365,2019-06-20 09:07:09,RT @soraazure: @LindenMesicku @Day_Swing  ,0,1,0.5,"['LindenMesicku', 'soraazure', 'Day', 'RT', 'Swing']"
366,2019-06-19 22:38:42,@LindenMesicku @Day_Swing   https://t.co/AouZi0LgDl,1,1,0.7526739239692688,"['LindenMesicku', 'Day', 'Swing']"
367,2019-06-19 22:34:49,RT @Day_Swing: LOCAL SELF-GOVERNMENT\n\n\n\n\n\n,0,1,0.5,"['Day', 'Swing', 'LOCAL SELF-GOVERNMENT', 'RT']"
368,2019-06-19 22:34:37,RT @soraazure: @Day_Swing @Day_Swing2,0,1,0.5,"['Day', 'soraazure', 'Swing2', 'RT']"
369,2019-06-19 22:34:24,RT @Day_Swing: \n\n141\n\n,0,2,0.5,"['RT', 'Day', 'Swing']"
370,2019-06-19 22:30:59, #2370 https://t.co/S0C1FOKjxV,0,0,0.8436731100082397,[]
371,2019-06-19 22:22:20,12 https://t.co/YX1bI0n1VB  \n https://t.co/XyOnccqGPe,0,0,0.7796863317489624,[]
372,2019-06-19 15:12:07,. https://t.co/ClalphPiH5,0,0,0.8243210315704346,[]
373,2019-06-21 15:16:36,@APT_glass ...  ? (   ... ),0,0,0.8243210315704346,['glass']
374,2019-06-21 15:16:32,@lucymontoyaa Alice through the looking Glass.,0,0,0.5,"['lucymontoyaa Alice', 'looking Glass']"
375,2019-06-21 15:16:31,Third time is a charm  Saw this at the Inn at Penn in Philadelphia and thought of you and our @dallasschools libra https://t.co/M6CpdJIBz7,0,0,0.5,"['Inn', 'charm', 'Philadelphia', 'Penn', 'dallasschools libra', 'time']"
376,2019-06-21 15:16:25,RT @BCCWhiskey: Welcome to the revolutionary line of craft whiskies for all outdoor enthusiasts. \n\nBoone and Crockett Club Whiskey: \n\nServi,0,2,0.9424039721488953,"['revolutionary line of craft whiskies', 'Welcome', 'BCCWhiskey', 'outdoor enthusiasts', 'Crockett Club Whiskey', 'RT']"
377,2019-06-21 15:16:23,Plans for my Friday night includes:\n\nBubble Bath\nBottle Of @ShloerOfficial in a wine glass to be extra seeing a https://t.co/z7JPaioSYI,0,0,0.5,"['Bath', 'ShloerOfficial', 'nBottle', 'night', 'wine glass', 'Plans']"
378,2019-06-21 15:16:21,RT @JacobWhitesides: whos waking up to a full glass of whole?,0,114,0.5,"['whos', 'RT', 'JacobWhitesides', 'glass']"
379,2019-06-21 15:16:18,RT @AWainwrightTV: 2nd clip is from this month too. \n\nThe video showed corrections officers pepper-spraying inmate Chantelle Glass while sh,0,831,0.5,"['inmate Chantelle Glass', 'corrections officers pepper', 'clip', 'video', 'sh', 'RT', 'AWainwrightTV', 'month']"
380,2019-06-21 15:16:18,RT @UberFacts: A professional who walks over hot coals and broken glass confirmed that walking over LEGO bricks is more painful.,0,413,0.12569275498390198,"['walking', 'broken glass', 'LEGO bricks', 'hot coals', 'professional', 'RT', 'UberFacts']"
381,2019-06-21 15:16:36,"@jamebsond ""Go outside into the hallway, take a left, take the next hallway on the right. It\'s the last door on the https://t.co/5tzrNnEJFV",0,0,0.6721051931381226,"['hallway', 'left', 'door', 'jamebsond', 'right']"
382,2019-06-21 15:16:36,lady just handed me a bottle &amp; told me get drunk today ,0,0,0.7386915683746338,"['bottle', 'amp', 'lady']"
383,2019-06-21 15:16:32,@HRKK1944 ,0,0,0.7526739239692688,['HRKK1944']
384,2019-06-21 15:16:29,"RT @premestateswine: Our Prosecco has gone on a little trip to celebrate the Summer Solstice, can you tell us where they are? One person wi",0,11,0.7828639149665833,"['Prosecco', 'little trip', 'Summer Solstice', 'RT', 'premestateswine', 'person wi']"
385,2019-06-21 15:16:23,Plans for my Friday night includes:\n\nBubble Bath\nBottle Of @ShloerOfficial in a wine glass to be extra seeing a https://t.co/z7JPaioSYI,0,0,0.5,"['Bath', 'ShloerOfficial', 'nBottle', 'night', 'wine glass', 'Plans']"
386,2019-06-21 15:16:23,RT @stivespenzance:  #WIN your favourite bottle of Cornish gin! FOLLOW US and RETWEET to enter!  Terms and conditions here: https://t.c,0,582,0.9123727083206177,"['favourite bottle of Cornish gin', 'stivespenzance', 'US', 'RETWEET', 'Terms', 'conditions', 'RT']"
387,2019-06-21 15:16:22,@UKLabour What if she'd had a bottle of battery acid hidden about her person? https://t.co/0SlFUIaKgt,0,0,0.2260206639766693,"['bottle of battery acid', 'person', 'UKLabour']"
388,2019-06-21 15:16:21,@MagiskVind Uhhhhhhh not a full bottle? Maybe over 1/3 of a bottle of white rum? Is that a lot of booze?,0,0,0.5,"['bottle of white rum', 'MagiskVind Uhhhhhhh', 'lot of booze']"
389,2019-06-21 15:16:20,_ Ill never stop taking about Gods grace. I know my Christianity may not be for everyone and thats perfectly fine https://t.co/U1GE1tiByb,0,0,0.9070456027984619,"['thats', 'Gods grace', 'Christianity']"
390,2019-06-21 15:16:19,RT @kevintambo_: A second bottle of konyagi  https://t.co/2VIcqoezWK,0,24,0.5,"['kevintambo', 'bottle of konyagi', 'RT']"
391,2019-06-21 15:16:18,RT @oldorchardjuice: Our Healthy Balance reduced-sugar juice drinks are now available in a single-serve 10oz bottle! RT &amp; let us know which,0,1,0.8312119841575623,"['RT', 'Healthy Balance', 'sugar juice drinks', 'oldorchardjuice', 'bottle', 'amp']"
392,2019-06-21 15:16:15,i'm very tempted to tweet the voice clips my ex coworker left me after downing a bottle of tequila. mind you he's m https://t.co/i0YHljRZZs,0,0,0.17374664545059204,"['voice', 'ex coworker', ""i'm"", 'bottle of tequila']"
